"Format","AiM CSV File"
"Session","45.504°N, 75.544°W"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran with aero warmups"
"Date","Friday, May 8, 2026"
"Time","3:59 PM"
"Sample Rate","20"
"Duration","166.995"
"Segment","Session"
"Beacon Markers","49.732","76.12","102.344","128.428","154.683","166.995"
"Segment Times","0:49.732","0:26.388","0:26.224","0:26.084","0:26.255","0:12.312"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","External Voltage","Steering Angle","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Brake Bias","ECU RPM","EX TEMP 2","EX TEMP 1","ECU WH SP FL","ECU WH SP RL","ECU WH SP RR","ECU WH SP FR","ECU ECT","ECU EXH T","ECU IAT","ECU FUEL T","ECU OIL P","BRK PRESS F","BRK PRESS R","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA","LAUNCH STATE","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","deg","mm","mm","mm","mm","gear","g","g","g","deg/s","deg/s","deg/s","%","%","rpm","C","C","km/h","km/h","km/h","km/h","C","C","C","C","bar","bar","bar","bar","bar","%","V","lambda","#","m"

"116.250","46.9547","12","-0.4501","0.5001","0.8911","-174.3208","-20.1252","10.8019","1240.0000","0.6120","37.1329","45.50387589","-75.54442916","19.7969","12.8898","861.0750","36.7547","16.9383","30.3109","41.1750","3.0000","0.5764","-0.1555","-1.0331","1.1221","-2.1973","-10.7812","100.0000","25.0000","8462.9336","6553.5000","722.0554","0.0000","51.5000","51.1600","0.0000","57.0000","722.0560","13.0544","43.0000","65.5350","-0.0256","-0.0556","3.3473","0.9431","99.9000","12.4921","0.8500","0.0000","1304.1923"
"116.300","48.0226","12","-0.4608","0.5263","0.8930","-174.4304","-20.2265","10.8139","1240.0000","0.6120","37.7872","45.50386975","-75.54442994","19.7969","12.8856","861.5000","36.5406","16.8078","30.3727","39.2266","3.0000","0.6228","-0.1771","-0.9969","0.8093","-0.6527","-5.0664","100.0000","26.8707","8481.1221","6553.5000","722.4515","0.0000","51.9000","52.0700","0.0000","57.0000","722.4560","13.0000","43.0000","65.5350","-0.0200","-0.0500","3.2454","0.9047","99.9011","12.4426","0.8500","0.0000","1304.8556"
"116.350","49.0350","12","-0.4304","0.5438","0.9060","-174.8544","-18.5822","10.8355","1240.0000","0.6120","41.9980","45.50386344","-75.54443060","19.7969","12.8814","861.5000","35.4500","16.8281","31.7898","38.6437","3.0000","0.6504","-0.3918","-0.8918","1.1104","0.3733","-3.5156","100.0000","31.1225","8737.2334","6553.5000","722.8600","0.0000","52.6000","53.0300","0.0000","57.0000","722.8700","13.0000","43.0000","65.5350","-0.0144","-0.0389","3.2143","0.8908","99.9567","12.4000","0.8494","0.0000","1305.5327"
"116.400","50.0001","12","-0.3650","0.5539","0.9286","-175.5462","-15.4510","10.8652","1240.0000","0.6120","51.5034","45.50385701","-75.54443116","19.7969","12.8772","861.3250","35.4172","16.6664","31.1313","38.9156","3.0000","0.7302","-0.7347","-0.9558","1.6572","0.8140","-6.4941","100.0000","31.0476","9001.0449","6553.5000","723.3600","0.0000","53.6600","54.3450","0.0000","57.0000","723.3700","13.0000","43.0000","65.5350","-0.0089","-0.0267","3.1847","0.8879","99.9878","12.4000","0.8444","0.0000","1306.2229"
"116.450","50.9526","12","-0.3074","0.5749","0.9286","-176.5995","-12.7572","10.8890","1240.0000","0.6120","63.5668","45.50385046","-75.54443145","19.7969","12.8730","861.5000","35.0344","15.7359","33.2203","39.3656","3.0000","0.7560","-0.8083","-1.1021","2.1759","1.1608","-11.6220","100.0000","26.8571","9292.1553","6553.5000","723.8900","0.0000","56.2400","55.5200","0.0000","57.0000","723.9050","13.0000","43.4949","65.5350","-0.0033","-0.0100","3.1609","0.9241","99.9322","12.4000","0.8430","0.0000","1306.9280"
"116.500","51.8942","12","-0.2564","0.6051","0.9094","-177.9608","-10.4362","10.9078","1240.0000","0.6120","79.1402","45.50384380","-75.54443152","19.7969","12.8688","861.3250","34.8266","15.7785","34.2797","38.9703","3.0000","0.7665","-0.3530","-1.2360","2.2803","1.4881","-16.0414","100.0000","13.0000","9547.3330","6553.5000","724.6400","0.0000","57.6150","57.6000","0.0000","57.0000","724.6550","13.0000","47.0303","65.5350","-0.0022","-0.0067","3.1395","0.9228","99.9233","12.4000","0.8680","0.0000","1307.6456"
"116.550","52.9397","12","-0.2570","0.6347","0.9251","-81.8149","-10.1889","10.9384","1240.0000","0.6120","82.6942","45.50383697","-75.54443144","19.7969","12.8646","861.5000","34.8281","15.8793","35.8141","39.1109","3.0000","0.7504","-0.0837","-1.1099","1.5172","1.4069","-17.1320","100.0000","6.0000","9752.8887","6553.5000","725.3484","0.0000","57.7000","58.5100","0.0000","57.0000","725.3560","13.0000","51.4400","65.5350","-0.0078","-0.0233","3.1218","0.8701","99.9789","12.4000","0.8900","0.0000","1308.3768"
"116.600","54.0736","12","-0.3014","0.6637","0.9706","97.3924","-11.7081","10.9791","1240.0000","0.6120","73.5055","45.50382998","-75.54443125","19.7969","12.8604","861.1500","35.3000","16.1195","34.6516","38.4437","3.0000","0.7577","0.0301","-0.8925","-0.0021","0.8421","-14.0660","100.0000","18.5000","9937.7773","6553.5000","725.7526","0.0000","61.5650","60.2300","0.0000","57.0000","725.7560","13.0000","60.4400","65.5350","-0.0100","-0.0233","3.1908","0.8297","100.0000","12.4000","0.8900","0.0000","1309.1228"
"116.650","55.3890","12","-0.3465","0.6810","0.9944","179.8085","-13.1702","11.0150","1240.0000","0.6120","66.9349","45.50382277","-75.54443114","19.7969","12.8562","861.5000","36.4000","16.1297","33.7016","38.1656","3.0000","0.7459","0.1160","-0.8941","-1.6314","0.1722","-8.7754","100.0000","25.0000","10110.0000","6553.5000","726.1208","0.0000","61.1800","61.0600","0.0000","57.0000","726.1210","13.0000","69.2673","65.5350","-0.0100","-0.0122","3.3130","0.7969","100.0000","12.4000","0.8865","0.0000","1309.8884"
"116.700","56.8591","12","-0.3921","0.6883","0.9998","179.7729","-14.5836","11.0466","1240.0000","0.6120","62.0519","45.50381535","-75.54443111","19.7969","12.8520","861.0000","36.1672","16.2023","32.8281","36.7984","3.0000","0.8371","0.0092","-0.9111","-2.2603","-0.5475","-4.4005","100.0000","37.0000","10220.7227","6553.5000","726.2693","0.0000","62.0850","62.4100","0.0000","57.0000","726.2711","13.0000","77.1881","65.5350","0.0033","-0.0189","3.2197","0.8334","100.0000","12.4000","0.8618","0.0000","1310.6731"
"116.750","58.1680","12","-0.4006","0.6883","0.9977","179.5637","-14.6171","11.0743","1240.0000","0.6023","63.3348","45.50380784","-75.54443095","19.7969","12.8478","861.5000","35.7750","16.5961","33.1297","37.0547","3.0000","0.6557","-0.4073","-0.8300","-1.3664","-1.4848","-3.7147","100.0000","39.1892","10321.7334","6553.5000","726.4780","0.0000","63.0100","62.3700","0.0000","57.0000","726.4910","13.0000","84.0000","65.5350","0.0200","-0.0300","3.0847","0.8832","100.0000","12.4000","0.8376","0.0000","1311.4758"
"116.800","59.3395","12","-0.3774","0.6821","0.9893","179.2067","-13.4751","11.0986","1240.0000","0.5843","70.0862","45.50380023","-75.54443068","19.7969","12.8437","861.3250","36.4188","16.6148","33.7656","39.6891","3.0000","0.5948","-0.7060","-0.8372","0.3357","-2.4441","-7.6443","100.0000","16.6667","10608.4004","6553.5000","727.1280","0.0000","65.1900","64.8700","0.0000","57.0000","727.1410","13.0000","84.0000","65.5350","0.0144","-0.0133","3.2180","0.8415","100.0000","12.4000","0.8176","0.0000","1312.2948"
"116.850","60.4548","12","-0.3629","0.6671","0.9930","178.3302","-12.6803","11.1245","1240.0000","0.5760","75.8790","45.50379247","-75.54443003","19.7969","12.8395","861.5000","36.3563","16.6406","34.3281","41.2062","3.0000","0.6568","-0.7225","-0.7256","1.6144","-3.1197","-14.1898","100.0000","0.0000","10880.1553","6553.5000","727.7780","0.0000","66.4600","66.3600","0.0000","57.0800","727.7910","12.9878","85.2800","65.5350","0.0156","0.0000","3.2929","0.8091","100.0000","12.4000","0.7988","0.0000","1313.1313"
"116.900","61.5221","12","-0.3558","0.6445","1.0070","177.0111","-12.1813","11.1518","1240.0000","0.5760","80.3820","45.50378459","-75.54442905","19.7969","12.8353","861.5000","36.0359","16.5234","34.7172","41.4984","3.0000","0.4504","-0.7385","-0.7770","2.1283","-3.5225","-19.9398","100.0000","0.0000","11099.0449","6553.5000","728.4280","0.0000","65.6750","67.8500","0.0000","57.5800","728.4410","12.9322","93.2800","65.5350","0.0433","0.0000","3.1607","0.8097","100.0000","12.4000","0.7888","0.0000","1313.9822"
"116.950","62.4377","12","-0.3952","0.6133","1.0025","175.9380","-13.2301","11.1734","1240.0000","0.5760","75.1108","45.50377665","-75.54442792","19.7969","12.8311","861.0000","36.2797","16.2789","34.7328","42.3219","3.0000","0.5871","-0.5522","-0.9320","1.9094","-3.7873","-22.0055","100.0000","0.0000","11265.6670","6553.5000","729.1200","0.0000","67.0100","68.6100","0.0000","58.0000","729.1400","12.9000","100.0000","65.5350","0.0556","-0.0044","3.0924","0.8074","100.0000","12.3921","0.7812","0.0000","1314.8458"
"117.000","63.2238","12","-0.4742","0.5748","0.9823","175.0742","-15.5975","11.1901","1240.0000","0.5760","64.5127","45.50376866","-75.54442668","19.7969","12.8269","861.3250","36.6656","15.1492","32.7656","41.8000","3.0000","0.5634","-0.5010","-1.1470","1.2581","-3.4479","-19.9406","100.0000","58.7413","11360.1113","6553.5000","730.1200","0.0000","67.9850","68.7950","0.0000","58.0000","730.1400","12.9000","100.0000","65.5350","0.0444","-0.0156","3.1124","0.8013","100.0000","12.3426","0.7912","0.0000","1315.7205"
"117.050","64.0860","12","-0.5625","0.5399","0.9695","174.3691","-18.1979","11.2065","1237.3000","0.5760","56.0484","45.50376054","-75.54442533","19.7969","12.8227","861.0750","36.5125","13.5094","32.1281","41.2297","3.0000","0.4352","-0.6764","-1.1008","0.5317","-2.1523","-16.5805","100.0000","128.6713","11415.2891","6553.5000","731.1260","0.0000","68.8800","69.1600","0.0000","58.0000","731.1470","12.9000","100.0000","65.5350","0.0600","-0.0133","3.0284","0.8076","100.0000","12.3071","0.7994","0.0000","1316.6082"
"117.100","65.0130","12","-0.6588","0.5080","0.9631","173.7993","-20.9966","11.2226","1232.3000","0.5760","49.2801","45.50375231","-75.54442389","19.7969","12.8185","861.3250","33.9062","13.5191","33.7609","39.9000","3.0000","0.3057","-1.1444","-0.8596","0.0395","-0.7760","-14.8359","100.0000","198.6014","11446.4004","6553.5000","732.1760","0.0000","69.0300","69.8950","0.0000","58.0000","732.1970","12.9000","100.0000","65.5350","0.0933","-0.0022","2.8806","0.8215","100.0000","12.3576","0.7944","0.0000","1317.5081"
"117.150","65.9408","12","-0.7116","0.4897","0.9701","172.7319","-22.3927","11.2509","1230.0000","0.5760","46.8672","45.50374399","-75.54442199","19.7969","12.8168","861.0750","33.7234","14.8246","35.4125","40.7516","3.0000","0.5083","-1.1797","-0.7487","-0.2680","-0.6804","-15.6246","100.0000","200.0000","11629.2109","6553.5000","733.2740","0.0000","70.0100","69.9400","0.0000","58.0000","733.3030","12.9000","100.0000","65.5350","0.1800","0.0400","3.0294","0.8194","100.0000","12.4000","0.7906","0.0000","1318.4202"
"117.200","66.8695","12","-0.7274","0.4829","0.9886","171.2408","-22.5939","11.2896","1230.0000","0.5760","47.1039","45.50373562","-75.54441971","19.7969","12.8187","861.5000","36.3500","16.5625","37.3563","42.3672","3.0000","0.5483","-1.0854","-0.2476","-0.8458","-2.0270","-18.1156","100.0000","112.0000","11844.4004","6553.5000","734.7240","0.0000","73.4250","72.3600","0.0000","58.0000","734.7530","12.8989","100.0000","65.5350","0.2800","0.0900","3.2386","0.8140","100.0000","12.4000","0.7956","0.0000","1319.3448"
"117.250","67.6917","12","-0.7205","0.4849","0.9793","169.8609","-22.1090","11.3072","1230.0000","0.5760","48.7288","45.50372719","-75.54441715","19.7969","12.8206","861.5000","38.7609","16.2832","38.6141","43.2672","3.0000","0.4537","-1.2682","0.0545","-2.0645","-3.5430","-20.5938","100.0000","86.4198","12014.4004","6553.5000","736.1440","0.0000","74.5200","73.3800","0.0000","58.0000","736.1680","12.8433","100.0000","65.5350","0.3189","0.1456","3.2180","0.8123","100.0000","12.3920","0.8006","0.0000","1320.2827"
"117.300","68.4230","12","-0.6943","0.4943","0.9463","168.5758","-21.0397","11.3067","1230.0000","0.5760","51.7587","45.50371872","-75.54441434","19.7969","12.8225","861.5000","39.5266","14.3289","35.3469","42.6094","3.0000","0.3124","-1.0437","-0.3082","-3.2832","-3.8164","-20.6406","100.0000","70.9877","12129.5225","6553.5000","737.3440","0.0000","73.4550","72.6350","0.0000","58.0000","737.3680","12.8122","100.0000","65.5350","0.3633","0.2033","3.1894","0.8122","99.9878","12.3420","0.8056","0.0000","1321.2306"
"117.350","69.1344","12","-0.6913","0.4821","0.9245","167.7436","-20.6789","11.3107","1230.0000","0.5760","53.2092","45.50371018","-75.54441149","19.7969","12.8244","861.0750","36.2109","12.4020","33.7891","40.7938","3.0000","0.6633","-0.6402","-0.5238","-4.0312","-3.0430","-17.9375","100.0000","64.8148","12050.0781","6553.5000","738.5560","0.0000","74.5700","73.7800","0.0000","58.0000","738.5820","12.8678","100.0000","65.5350","0.4300","0.2700","3.1322","0.8178","99.9322","12.3000","0.8094","0.0000","1322.1880"
"117.400","69.8287","12","-0.7083","0.4514","0.9124","167.2972","-20.9218","11.3186","1230.0000","0.5760","53.1197","45.50370157","-75.54440861","19.7969","12.8263","861.3250","34.1562","12.4902","35.2438","39.2781","3.0000","0.7234","-0.4146","-0.5679","-4.4375","-2.6221","-14.8711","100.0000","62.2621","12064.4336","6553.5000","739.8560","0.0000","72.7950","73.2500","0.0000","58.0000","739.8820","12.8767","100.0000","65.5350","0.6567","0.4433","3.0960","0.8103","99.7367","12.3000","0.8044","0.0000","1323.1548"
"117.450","70.6044","12","-0.7469","0.3982","0.8914","166.3735","-21.7959","11.3233","1230.0000","0.5760","51.5557","45.50369292","-75.54440527","19.7969","12.8282","861.0750","36.2359","14.9363","36.6172","41.8984","3.0000","0.3191","-0.5544","-0.4692","-4.4492","-3.2246","-14.5938","100.0000","59.9269","12208.3223","6553.5000","740.8440","0.0000","74.5600","73.9200","0.0000","58.0000","740.8180","12.8211","100.0000","65.5350","1.1233","0.7767","3.0887","0.7847","99.3478","12.3071","0.7982","0.0000","1324.1332"
"117.500","71.4494","12","-0.8037","0.3258","0.8629","165.0430","-23.2077","11.3252","1230.0000","0.5760","48.9988","45.50368423","-75.54440153","19.7969","12.8301","861.3250","40.1469","14.9895","35.5438","45.0047","3.0000","0.0299","-0.9851","-0.8842","-3.5293","-4.0762","-17.9609","100.0000","59.3385","11882.3887","6553.5000","739.5440","0.0000","75.1850","73.9550","0.0000","58.0000","739.5180","12.8000","100.0000","65.5350","1.6900","1.2633","3.1332","0.5980","83.7000","12.3576","0.7832","0.0000","1325.1223"
"117.550","71.8477","12","-0.8347","0.2157","0.8309","163.6238","-23.9046","11.3220","1230.0000","0.5760","47.8356","45.50367567","-75.54439746","19.7969","12.8320","861.0000","40.4688","11.9848","34.3719","47.1937","3.0000","0.0058","-1.2267","-1.1097","-2.5996","-4.3945","-22.5156","100.0000","57.9591","11268.5000","6553.5000","737.5840","0.0000","71.6700","72.9900","0.0000","58.0000","737.4480","12.8000","100.0000","65.5350","2.3233","1.8522","3.2093","0.3124","58.7000","12.4000","0.7826","0.0000","1326.1188"
"117.600","71.8656","12","-0.8435","0.0734","0.7959","162.1289","-23.9924","11.3143","1230.0000","0.5760","47.6724","45.50366720","-75.54439312","19.7969","12.8339","861.0000","39.5281","8.0857","32.7141","45.8500","3.0000","-0.0229","-0.8426","-1.0308","-2.8828","-4.4102","-24.8828","100.0000","55.5730","10917.0107","6553.5000","730.7840","0.0000","69.6600","71.0800","0.0000","58.0000","730.6480","12.8000","100.0000","65.5350","2.8456","2.2456","3.2913","0.2091","33.5633","12.4000","0.8876","0.0000","1327.1168"
"117.650","71.4226","12","-0.8525","-0.0670","0.7720","160.7941","-24.1764","11.3088","1230.0000","0.5760","47.0180","45.50365899","-75.54438861","19.7969","12.8358","861.5750","40.6875","7.2947","30.3617","45.8531","3.0000","-0.4651","-0.6499","-1.1289","-3.7344","-4.2734","-24.2188","100.0000","55.4299","10626.7109","6553.5000","724.0727","0.0000","62.9200","63.8200","0.0000","58.0000","723.9600","12.8000","100.0000","65.5350","3.3400","2.5900","3.3735","0.1465","8.8044","12.4000","0.9721","0.0000","1328.1101"
"117.700","70.5870","12","-0.8617","-0.2058","0.7575","159.5957","-24.4423","11.3051","1230.0000","0.5760","45.9624","45.50365100","-75.54438395","19.7969","12.8377","861.5000","42.1125","7.2119","29.1000","46.7203","3.0000","-0.5500","-0.9624","-1.1261","-3.4492","-3.5547","-23.1016","100.0000","57.3472","10512.2666","6553.5000","718.0121","0.0000","61.9650","66.1450","0.0000","58.0000","717.9600","12.8000","100.0000","65.5350","2.9011","2.0733","3.3962","0.1198","4.0267","12.4000","0.9065","0.0000","1329.0930"
"117.750","69.6206","12","-0.9085","-0.3185","0.7548","158.3057","-25.8890","11.3058","1230.0000","0.5760","42.8000","45.50364321","-75.54437910","19.7969","12.8396","861.5000","41.4609","7.2438","32.0359","49.2453","3.0000","-0.5817","-1.1793","-0.9630","-2.6914","-2.4727","-24.2344","100.0000","59.3870","10387.5557","6553.5000","712.2109","0.0000","60.4900","66.5100","0.0000","58.0000","712.2050","12.7878","100.0000","65.5350","2.3622","1.5311","3.3869","0.0972","0.2633","12.4000","0.8431","0.0000","1330.0638"
"117.800","68.5430","12","-0.9875","-0.4089","0.7621","156.9375","-28.3415","11.3103","1230.0000","0.5760","38.4911","45.50363560","-75.54437410","19.7969","12.8415","861.3250","41.5531","8.4957","32.9969","49.0094","3.0000","-0.6606","-0.9886","-0.7859","-1.9971","-1.5947","-27.0312","100.0000","60.5701","10226.4443","6553.5000","708.0029","0.0000","59.3550","66.0800","0.0000","58.0000","707.9550","12.7322","100.0000","65.5350","1.4233","0.8867","3.2635","0.0888","0.0967","12.4000","0.7936","0.0000","1331.0206"
"117.850","67.5250","12","-1.0422","-0.4806","0.7400","155.4838","-30.2057","11.2985","1230.0000","0.5760","35.5792","45.50362824","-75.54436885","19.7969","12.8434","861.0750","42.2859","8.6305","31.2227","48.8953","3.0000","-0.7182","-0.8849","-0.7044","-0.7593","-0.8809","-29.4688","100.0000","61.1475","10098.7002","6553.5000","703.8620","0.0000","59.5400","62.9600","0.0000","58.0000","703.7890","12.7233","100.0000","65.5350","0.6911","0.3956","3.2139","0.0826","0.0000","12.4000","0.7494","0.0000","1331.9613"
"117.900","66.5580","12","-1.0761","-0.5363","0.6928","153.9572","-31.5689","11.2731","1230.0000","0.5760","33.5553","45.50362109","-75.54436340","19.7969","12.8453","861.5000","39.6937","8.6094","31.7797","48.6781","3.0000","-0.5471","-1.0420","-0.8481","0.5657","-0.4033","-30.2734","100.0000","63.6155","10017.0332","6553.5000","700.2120","0.0000","57.2100","64.0050","0.0000","58.0000","700.1390","12.7789","100.0000","65.5350","0.2689","0.1344","3.2662","0.0793","0.0000","12.4000","0.7444","0.0000","1332.8889"
"117.950","65.7089","12","-1.0836","-0.5642","0.6642","152.4023","-32.2223","11.2623","1230.0000","0.5760","32.4554","45.50361415","-75.54435770","19.7969","12.8472","861.5000","37.7313","8.4285","33.0750","48.4703","3.0000","-0.4417","-1.2749","-1.1105","0.8970","-0.2102","-30.1094","100.0000","69.9524","9876.4668","6553.5000","696.5380","0.0000","56.5400","63.5900","0.0000","58.0000","696.4610","12.7656","100.0000","65.5350","0.0800","0.0167","3.3235","0.1173","1.3433","12.4000","0.7412","0.0000","1333.8049"
"118.000","64.9602","12","-1.0685","-0.5684","0.6515","150.8233","-32.2712","11.2642","1230.0000","0.5760","32.0371","45.50360739","-75.54435181","19.7969","12.8491","861.5000","39.7578","8.3129","33.4938","48.8531","3.0000","-0.5047","-1.2771","-1.1790","0.3735","0.0570","-30.3047","100.0000","76.2894","9699.7998","6553.5000","692.6880","0.0000","55.2550","62.7250","0.0000","58.0000","692.6110","12.7100","100.0000","65.5350","0.0467","-0.0056","3.3841","0.1806","3.5100","12.4000","0.7512","0.0000","1334.7104"
"118.050","64.2370","12","-1.0941","-0.5342","0.6373","149.0188","-33.6037","11.2612","1230.0000","0.5760","30.4241","45.50360089","-75.54434556","19.7969","12.8510","861.5000","39.5625","8.5625","33.3656","48.7828","3.0000","-0.3607","-1.2016","-1.1278","-0.3210","0.4880","-31.2344","100.0000","76.9231","9552.2891","6553.5000","688.8440","0.0000","54.7600","62.0800","0.0000","58.0000","688.7680","12.7000","100.0000","65.5350","0.0444","-0.0144","3.3727","0.2435","10.9611","12.4000","0.7672","0.0000","1335.6047"
"118.100","63.5354","12","-1.1543","-0.4673","0.6220","147.0222","-36.0297","11.2542","1230.0000","0.5760","28.0657","45.50359460","-75.54433899","19.7969","12.8530","861.3250","39.3547","8.5832","32.9078","48.5734","3.0000","-0.2474","-1.1710","-1.1079","-0.5317","0.8701","-32.5625","100.0000","123.1795","9412.0996","6553.5000","685.0440","0.0000","52.6600","61.3700","0.0000","58.0000","684.9680","12.7000","100.0000","65.5350","0.0500","-0.0200","3.3461","0.3056","19.4644","12.4000","0.8272","0.0000","1336.4893"
"118.150","62.6809","12","-1.2067","-0.4232","0.6071","145.0359","-38.2108","11.2451","1230.0000","0.5760","26.1077","45.50358861","-75.54433228","19.7969","12.8549","861.5000","38.6484","8.0434","32.0219","48.7094","3.0000","-0.2492","-1.1576","-1.0863","-0.3003","1.1455","-34.0938","100.0000","127.5424","9317.0996","6553.5000","681.2860","0.0000","51.5400","60.1800","0.0000","58.0000","681.2170","12.7000","100.0000","65.5350","0.0611","-0.0144","3.3522","0.3339","22.6867","12.3920","0.8926","0.0000","1337.3633"
