"Format","AiM CSV File"
"Session",""
"Vehicle",""
"Racer","Faran"
"Championship",""
"Comment","First oil pick test run went very well, no track"
"Date","Wednesday, August 19, 2026"
"Time","3:42 PM"
"Sample Rate","20"
"Duration","99"
"Segment","Session"
"Beacon Markers","99"
"Segment Times","1:39.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","External Voltage","Steering Angle","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Brake Bias","ECU RPM","EX TEMP 2","EX TEMP 1","ECU WH SP FL","ECU WH SP RL","ECU WH SP RR","ECU WH SP FR","ECU ECT","ECU EXH T","ECU IAT","ECU FUEL T","ECU OIL P","BRK PRESS F","BRK PRESS R","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA","LAUNCH STATE"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","V","deg","mm","mm","mm","mm","gear","g","g","g","deg/s","deg/s","deg/s","%","%","rpm","°C","°C","km/h","km/h","km/h","km/h","°C","°C","°C","°C","bar","bar","bar","bar","bar","%","V","lambda","#"

"60.700","46.8102","14","0.9897","-0.0162","-0.6118","-29.1684","42.7473","32.5103","11.0000","0.1500","17.4282","45.39127198","-75.69592364","41.1","13.2","-98.6","46","38","39","1","3","-0.02","1.22","-0.82","-2.9","0.4","41.1","80.91","100.00","8632","6553.5","756.6","0","0","0","0","77.0","756.6","32.1","30.0","4.54","-4.3","0.0","3.265","0.417","21.20","12.7","0.81","0"
"60.750","46.5240","14","1.1608","0.0119","-0.6253","-26.8354","50.2680","32.4981","11.0000","0.1500","14.7301","45.39127735","-75.69592698","41.1","13.2","-98.6","45","38","42","1","3","0.21","1.23","-0.71","-2.8","0.2","46.0","82.00","100.00","8612","6553.5","756.5","0","0","0","0","77.0","756.5","32.1","30.0","4.97","-4.3","0.0","3.294","0.419","21.25","12.8","0.81","0"
"60.800","46.6014","14","1.2263","0.0559","-0.6356","-24.3424","53.1879","32.4855","11.0310","0.1531","13.9446","45.39128291","-75.69592985","41.1","13.2","-98.6","45","37","42","1","3","0.16","1.41","-0.90","-2.7","-0.2","49.0","83.08","100.00","8584","6553.5","756.3","0","0","0","0","77.0","756.3","32.1","30.0","4.85","-4.3","0.0","3.290","0.425","21.30","12.8","0.80","0"
"60.850","46.9016","14","1.2270","0.1097","-0.6440","-21.7513","53.2879","32.4726","11.0810","0.1581","14.0081","45.39128861","-75.69593244","41.1","13.2","-98.6","46","37","42","1","3","0.09","1.53","-1.04","-1.9","0.1","50.7","84.16","100.00","8699","6553.5","756.5","0","0","0","0","77.0","756.5","32.1","30.0","4.03","-4.3","-0.0","3.284","0.415","21.36","12.8","0.80","0"
"60.900","46.9595","14","1.1243","0.1532","-0.6252","-19.0628","48.7783","32.4752","11.1000","0.1600","15.3221","45.39129439","-75.69593455","41.1","13.2","-98.6","45","38","42","1","3","0.10","1.05","-1.13","-0.7","0.5","49.3","85.25","100.00","8744","6553.5","756.7","0","0","0","0","77.0","756.7","32.1","30.0","3.42","-4.3","-0.0","3.313","0.410","21.40","12.8","0.79","0"
"60.950","46.8691","14","0.9582","0.1904","-0.5896","-16.3145","41.4436","32.4873","11.1000","0.1600","17.9991","45.39130024","-75.69593636","41.1","13.2","-98.6","43","36","45","1","3","0.36","0.32","-1.13","0.7","0.5","41.9","86.33","100.00","8606","6553.5","756.5","0","0","0","0","77.0","756.5","32.1","30.0","3.09","-4.3","-0.0","3.324","0.415","21.40","12.8","0.80","0"
"61.000","47.3991","14","0.7244","0.2129","-0.5657","-15.0866","31.2245","32.4915","11.1000","0.1600","24.1599","45.39130620","-75.69593842","41.1","13.2","-98.7","43","35","44","1","3","0.53","0.15","-1.07","2.9","0.1","28.1","87.41","99.70","8493","6553.5","756.3","0","0","0","0","77.0","756.3","32.1","30.0","2.82","-4.3","-0.1","3.290","0.436","21.37","12.8","0.81","0"
"61.050","48.3094","14","0.4490","0.2264","-0.5490","-14.7906","19.2375","32.4908","11.1000","0.1600","39.9671","45.39131223","-75.69594062","41.1","13.2","-98.6","39","33","10","1","3","0.38","-0.19","-0.99","6.3","-0.4","10.9","88.50","99.03","8404","6553.5","757.0","0","0","0","0","76.0","757.0","32.1","30.0","2.65","-4.3","-0.0","3.277","0.473","21.32","12.8","0.81","0"
"61.100","48.9005","14","0.1570","0.2263","-0.5292","-15.1299","6.7612","32.4829","11.1000","0.1600","115.1093","45.39131820","-75.69594302","41.1","13.2","-98.7","34","29","16","1","3","0.17","-0.76","-0.93","9.3","-1.0","-6.5","89.58","98.46","8472","6553.5","757.8","0","0","0","0","75.0","757.8","32.1","30.0","2.58","-4.3","0.0","3.285","0.463","21.30","12.8","0.81","0"
"61.150","49.2959","14","-0.1452","0.2179","-0.5076","-15.8588","-6.0151","32.4707","11.1000","0.1600","130.4325","45.39132414","-75.69594555","41.1","13.2","-98.6","34","27","50","1","3","0.06","-1.12","-1.02","10.5","-1.3","-21.3","90.66","100.25","8614","6553.5","758.0","0","0","0","0","75.5","758.0","32.1","30.0","2.67","-4.3","0.0","3.266","0.431","21.30","12.8","0.82","0"
"61.200","49.4830","14","-0.4142","0.2058","-0.4886","-17.6269","-17.1862","32.4724","11.1000","0.1600","45.8244","45.39132992","-75.69594868","41.1","13.2","-98.7","35","27","53","1","3","0.03","-0.95","-0.92","9.1","-1.2","-31.8","91.75","100.47","8917","6553.5","758.3","0","0","0","0","76.0","758.3","32.1","30.0","2.78","-4.3","0.0","3.234","0.416","21.40","12.8","0.83","0"
"61.250","49.5423","14","-0.6629","0.1915","-0.4712","-20.0319","-27.3733","32.4827","11.1000","0.1600","28.8050","45.39133559","-75.69595219","41.1","13.2","-98.6","35","30","55","1","3","-0.01","-0.78","-0.77","6.5","-1.4","-37.6","92.83","99.70","9204","6553.5","758.3","0","0","0","0","76.5","758.3","32.0","30.0","2.91","-4.3","-0.1","3.314","0.402","21.50","12.8","0.83","0"
"61.300","49.6480","14","-0.8744","0.1720","-0.4775","-21.9070","-35.9087","32.4772","11.1000","0.1569","22.0051","45.39134121","-75.69595587","41.1","13.2","-98.6","35","29","54","1","3","0.16","-0.97","-0.98","4.1","-1.6","-39.8","93.91","98.83","9072","6553.5","758.4","0","0","0","0","77.0","758.4","32.1","30.0","3.46","-4.3","-0.0","3.400","0.373","21.50","12.8","0.83","0"
"61.350","49.7822","14","-1.0629","0.1494","-0.4983","-23.4573","-43.4316","32.4620","11.1000","0.1519","18.2427","45.39134679","-75.69595967","41.1","13.2","-98.6","36","30","55","1","3","0.18","-1.26","-1.15","2.7","-1.6","-40.3","95.00","98.39","8965","6553.5","758.5","0","0","0","0","77.0","758.6","32.1","30.0","4.52","-4.3","-0.0","3.374","0.360","21.48","12.9","0.83","0"
"61.400","50.0274","14","-1.1802","0.1360","-0.4977","-25.4148","-48.0496","32.4583","11.1000","0.1500","16.5706","45.39135227","-75.69596393","41.1","13.2","-98.6","33","27","54","1","3","0.13","-1.40","-1.16","2.3","-1.7","-40.3","96.08","98.39","8926","6553.5","758.7","0","0","0","0","77.0","758.7","32.0","30.0","5.15","-4.3","0.1","3.327","0.390","21.43","12.9","0.84","0"
"61.450","50.3407","14","-1.2538","0.1283","-0.4839","-27.6219","-50.8871","32.4616","11.1000","0.1500","15.7446","45.39135769","-75.69596848","41.1","13.2","-98.6","34","26","53","1","3","-0.09","-1.55","-1.15","2.5","-1.5","-40.7","97.16","99.52","8963","6553.5","758.7","0","0","0","0","77.0","758.7","32.0","30.0","5.23","-4.3","0.2","3.222","0.400","21.40","12.8","0.82","0"
"61.500","50.3582","14","-1.2463","0.1081","-0.4692","-30.0788","-50.4563","32.4659","11.1000","0.1500","15.8846","45.39136285","-75.69597345","41.1","13.2","-98.6","34","26","53","1","3","-0.18","-1.57","-1.15","2.5","-1.1","-41.8","98.25","101.77","9084","6553.5","758.6","0","0","0","0","77.0","758.6","32.1","30.0","5.21","-4.3","0.1","3.239","0.387","21.40","12.8","0.79","0"
"61.550","50.1943","14","-1.1891","0.0804","-0.4538","-32.6890","-48.0221","32.4706","11.1000","0.1500","16.6354","45.39136787","-75.69597869","41.1","13.2","-98.6","34","27","55","1","3","-0.10","-1.31","-0.99","1.8","-0.7","-42.8","99.33","103.76","9096","6553.5","758.4","0","0","0","0","77.0","758.4","32.1","30.0","5.06","-4.3","0.1","3.387","0.372","21.40","12.8","0.79","0"
"61.600","50.1948","14","-1.0710","0.0833","-0.4508","-35.1011","-43.1862","32.4663","11.1000","0.1469","18.4984","45.39137273","-75.69598428","41.1","13.2","-98.6","34","28","56","1","3","0.11","-1.22","-0.74","0.2","-0.6","-42.5","100.00","101.78","9057","6553.5","758.1","0","0","0","0","77.0","758.1","32.0","30.0","4.87","-4.3","0.1","3.447","0.355","21.40","12.8","0.80","0"
"61.650","50.2962","14","-0.9155","0.1050","-0.4552","-37.3919","-36.8783","32.4564","11.1000","0.1419","21.7062","45.39137750","-75.69599008","41.1","13.2","-98.6","35","28","56","1","3","0.24","-0.95","-0.81","-1.9","-0.4","-38.9","100.00","101.42","8988","6553.5","758.3","0","0","0","0","77.5","758.3","32.0","30.0","4.62","-4.3","0.2","3.467","0.360","21.40","12.8","0.80","0"
"61.700","50.4298","14","-0.6934","0.0788","-0.4555","-38.9907","-27.8917","32.4491","11.1000","0.1400","28.7761","45.39138224","-75.69599602","41.1","13.2","-98.7","35","27","53","1","3","0.14","-0.18","-0.99","-5.1","-0.0","-28.6","100.00","104.45","8911","6553.5","758.5","0","0","0","0","78.0","758.5","32.0","30.0","4.44","-4.3","0.4","3.351","0.370","21.39","12.8","0.81","0"
"61.750","50.5831","14","-0.4304","0.0232","-0.4532","-40.1654","-17.2633","32.4434","11.1000","0.1400","46.6339","45.39138697","-75.69600203","41.1","13.2","-98.6","36","31","0","1","3","0.01","0.70","-0.80","-8.9","-0.2","-10.9","100.00","108.15","8787","6553.5","758.4","0","0","0","0","77.0","758.4","32.0","30.0","4.35","-4.3","0.4","3.237","0.397","21.28","12.8","0.81","0"
"61.800","50.7497","14","-0.1443","-0.0303","-0.4418","-39.6104","-5.7761","32.4435","11.1000","0.1431","139.8365","45.39139201","-75.69600762","41.1","13.2","-98.6","41","33","0","1","3","-0.13","1.20","-0.92","-11.2","-1.2","10.0","100.00","110.88","8784","6553.5","758.3","0","0","0","0","76.0","758.3","32.0","30.0","4.22","-4.3","0.4","3.364","0.409","21.15","12.8","0.81","0"
"61.850","50.9244","14","0.1560","-0.0825","-0.4250","-37.9953","6.2376","32.4470","11.1000","0.1481","129.9364","45.39139723","-75.69601293","41.1","13.2","-98.6","47","35","0","1","3","-0.16","1.33","-1.08","-10.7","-2.1","29.1","100.00","110.72","9091","6553.5","758.4","0","0","0","0","76.5","758.5","32.0","30.0","4.06","-4.3","0.3","3.436","0.385","20.99","12.7","0.80","0"
"61.900","50.4105","14","0.4959","-0.1227","-0.4144","-35.8068","19.9402","32.4487","11.1000","0.1531","40.2356","45.39140250","-75.69601758","41.1","13.2","-98.6","48","36","0","1","3","-0.26","1.27","-1.17","-8.0","-1.6","43.6","100.00","109.94","9355","6553.5","758.6","0","0","0","0","77.0","758.6","32.0","30.0","4.13","-4.3","0.2","3.366","0.363","20.85","12.7","0.78","0"
"61.950","49.4744","14","0.8601","-0.1557","-0.4077","-33.2668","34.6781","32.4492","11.1000","0.1581","22.7063","45.39140782","-75.69602181","41.1","13.2","-98.6","48","39","0","1","3","-0.21","1.20","-1.17","-4.2","-0.0","53.5","100.00","107.92","9571","6553.5","758.7","0","0","0","0","77.5","758.8","32.0","30.0","4.48","-4.3","0.1","3.365","0.345","20.74","12.7","0.82","0"
"62.000","49.0215","14","1.1304","-0.1435","-0.3861","-30.9081","45.8756","32.4557","11.1000","0.1631","17.0069","45.39141335","-75.69602579","41.1","13.2","-98.6","45","38","0","1","3","0.04","1.22","-0.99","-1.7","0.8","58.6","100.00","105.89","9451","6553.5","758.9","0","0","0","0","78.0","758.9","32.0","30.0","4.82","-4.3","0.1","3.437","0.341","20.70","12.7","0.86","0"
"62.050","48.8647","14","1.3433","-0.1036","-0.3555","-28.6605","54.9033","32.4659","11.1000","0.1682","14.1650","45.39141901","-75.69602961","41.1","13.2","-98.6","45","38","0","1","3","0.12","1.34","-0.91","-1.2","0.0","60.3","100.00","103.19","9172","6553.5","758.7","0","0","0","0","78.0","758.7","32.0","30.0","5.13","-4.3","0.1","3.538","0.344","20.70","12.7","0.84","0"
"62.100","48.9337","14","1.4102","-0.0516","-0.3352","-26.0553","57.9644","32.4672","11.1000","0.1700","13.4359","45.39142485","-75.69603287","41.1","13.2","-98.6","46","36","0","1","3","-0.01","1.44","-0.96","-1.5","-1.3","61.0","100.00","101.90","9170","6553.5","758.4","0","0","0","0","78.0","758.4","32.0","30.0","4.78","-4.3","0.1","3.653","0.329","20.65","12.7","0.82","0"
"62.150","49.1299","14","1.3952","0.0072","-0.3207","-23.2489","57.6694","32.4635","11.1000","0.1700","13.5588","45.39143077","-75.69603582","41.1","13.2","-98.6","47","36","0","1","3","-0.14","1.37","-1.05","-1.6","-1.7","61.9","100.00","102.13","9203","6553.5","756.5","0","0","0","0","78.0","756.5","32.0","30.0","3.57","-4.3","0.1","3.531","0.313","20.59","12.7","0.79","0"
"62.200","48.8527","14","1.2331","0.0581","-0.2794","-20.5739","51.0985","32.4761","11.1000","0.1700","15.2160","45.39143668","-75.69603826","41.1","13.2","-98.7","46","36","0","1","3","-0.03","0.86","-1.11","-0.5","-0.7","60.1","100.00","102.51","9198","6553.5","754.6","0","0","0","0","78.0","754.6","32.0","30.0","2.77","-4.3","0.1","3.397","0.315","20.42","12.7","0.76","0"
"62.250","48.3093","14","0.9883","0.1045","-0.2232","-17.9729","40.9975","32.4977","11.1000","0.1700","18.7540","45.39144257","-75.69604042","41.1","13.2","-98.6","42","35","0","1","3","0.24","0.03","-1.09","0.8","0.6","51.3","100.00","102.88","9131","6553.5","756.9","0","0","0","0","78.0","757.0","32.0","30.0","2.48","-4.3","0.0","3.508","0.320","20.25","12.8","0.77","0"
"62.300","48.5619","14","0.6721","0.1149","-0.1899","-16.9536","27.8828","32.5045","11.1000","0.1668","27.7191","45.39144855","-75.69604281","41.1","13.2","-98.7","42","34","0","1","3","0.33","-0.39","-1.04","2.3","1.2","33.2","100.00","102.88","8904","6553.5","759.3","0","0","0","0","78.0","759.3","32.0","30.0","2.25","-4.3","0.0","3.558","0.330","20.09","12.8","0.78","0"
"62.350","49.2624","14","0.3158","0.1051","-0.1695","-16.8241","13.0730","32.5029","11.1000","0.1618","59.9738","45.39145458","-75.69604534","41.1","13.2","-98.6","39","31","0","1","3","0.26","-0.80","-1.19","4.0","1.0","5.9","100.00","101.01","8652","6553.5","759.3","0","0","0","0","78.0","759.2","32.0","30.0","2.12","-4.3","0.0","3.449","0.356","19.89","12.8","0.77","0"
"62.400","49.8831","14","-0.0195","0.0820","-0.1547","-17.6614","-0.7496","32.5067","11.1000","0.1600","1059.1423","45.39146057","-75.69604831","41.1","13.2","-98.6","38","32","0","1","3","0.13","-0.91","-1.10","7.3","-0.0","-25.3","100.00","102.31","8374","6553.5","759.2","0","0","0","0","78.0","759.2","32.0","30.0","2.13","-4.3","0.1","3.346","0.400","19.67","12.8","0.76","0"
"62.450","50.4587","14","-0.3430","0.0515","-0.1430","-19.0426","-14.0168","32.5134","11.1000","0.1600","57.2938","45.39146653","-75.69605153","41.1","13.2","-98.6","36","28","0","1","3","-0.06","-1.18","-1.01","9.9","-1.7","-52.8","100.00","104.18","8497","6553.5","759.5","0","0","0","0","78.0","759.5","32.0","30.0","2.32","-4.3","0.3","3.250","0.397","19.52","12.8","0.76","0"
"62.500","50.3351","14","-0.6191","-0.0030","-0.1154","-21.0298","-25.3045","32.5237","11.1000","0.1568","31.6587","45.39147217","-75.69605519","41.1","13.2","-98.6","36","26","0","1","3","-0.28","-1.20","-1.02","9.6","-2.6","-72.1","100.00","106.05","8808","6553.5","759.8","0","0","0","0","78.0","759.8","32.0","30.0","2.49","-4.3","0.3","3.383","0.373","19.41","12.8","0.76","0"
"62.550","49.8182","14","-0.8685","-0.0710","-0.0788","-23.3578","-35.4787","32.5361","11.1000","0.1518","22.3481","45.39147763","-75.69605908","41.1","13.2","-98.6","37","27","0","1","3","-0.53","-1.03","-0.97","8.0","-2.5","-82.9","100.00","106.20","9191","6553.5","760.2","0","0","0","0","78.0","760.2","32.0","30.0","2.62","-4.3","0.3","3.624","0.354","19.35","12.8","0.77","0"
"62.600","49.1199","14","-1.0072","-0.0821","-0.0453","-25.5887","-41.2802","32.5449","11.1000","0.1500","18.9381","45.39148284","-75.69606324","41.1","13.2","-98.7","33","25","0","1","3","-0.43","-1.31","-0.95","5.8","-2.2","-86.9","100.00","106.39","9539","6553.5","760.6","0","0","0","0","78.0","760.6","32.0","30.0","2.94","-4.3","0.2","3.440","0.336","19.30","12.8","0.78","0"
"62.650","48.3195","14","-1.0836","-0.0611","-0.0135","-27.7651","-44.6220","32.5518","11.1000","0.1500","17.2343","45.39148790","-75.69606755","41.1","13.2","-98.6","34","25","0","1","3","-0.21","-1.60","-0.98","3.5","-1.6","-86.8","99.88","106.60","9360","6553.5","760.5","0","0","0","0","78.5","760.5","32.0","30.0","3.50","-4.3","0.4","3.227","0.309","19.24","12.8","0.81","0"
"62.700","47.8969","14","-0.9758","-0.0593","-0.0108","-29.9889","-40.2984","32.5470","11.1000","0.1468","18.9165","45.39149278","-75.69607222","41.1","13.2","-98.6","34","26","0","1","3","-0.01","-1.20","-1.01","0.7","-1.1","-81.7","99.55","106.29","9155","6553.5","760.4","0","0","0","0","79.0","760.4","32.0","30.0","3.97","-4.3","0.6","3.333","0.297","19.20","12.8","0.84","0"
"62.750","47.6868","14","-0.7643","-0.0682","-0.0245","-32.2395","-31.6629","32.5356","11.1000","0.1418","23.9700","45.39149756","-75.69607709","41.1","13.2","-98.6","34","27","8","1","3","0.04","0.13","-0.87","-1.9","-1.2","-67.3","99.22","105.94","8883","6553.5","760.5","0","0","0","0","79.0","760.6","32.0","30.0","4.35","-4.3","0.7","3.422","0.323","19.20","12.8","0.81","0"
"62.800","47.7309","14","-0.4686","-0.1172","-0.0078","-32.3933","-19.4432","32.5407","11.1000","0.1400","39.0707","45.39150265","-75.69608159","41.1","13.2","-98.7","38","26","22","1","3","0.00","0.79","-0.89","-3.0","-1.4","-40.9","98.89","109.54","8613","6553.5","760.7","0","0","0","0","79.0","760.7","32.0","30.0","4.52","-4.3","0.7","3.465","0.351","19.17","12.8","0.78","0"
"62.850","47.9179","14","-0.1257","-0.1885","0.0258","-31.3676","-5.2075","32.5550","11.1000","0.1400","146.4509","45.39150790","-75.69608587","41.1","13.2","-98.6","38","27","0","1","3","0.07","0.75","-1.05","-2.8","-0.7","-4.5","98.57","116.22","8343","6553.5","761.1","0","0","0","0","79.0","761.2","32.0","30.0","4.44","-4.3","0.5","3.442","0.379","19.12","12.9","0.76","0"
"62.900","48.1058","14","0.1612","-0.1798","0.0703","-29.8421","6.8534","32.5743","11.1000","0.1400","111.7147","45.39151331","-75.69608978","41.1","13.2","-98.6","36","28","0","1","3","-0.13","0.79","-1.00","-3.7","-0.0","35.2","98.24","120.22","8173","6553.5","761.6","0","0","0","0","79.0","761.6","32.0","30.0","3.97","-4.3","0.5","3.348","0.395","19.14","12.9","0.74","0"
"62.950","48.2941","14","0.4165","-0.1261","0.1209","-28.0356","17.6909","32.5963","11.1000","0.1400","43.4474","45.39151881","-75.69609349","41.1","13.2","-98.6","41","35","0","1","3","-0.31","0.99","-0.82","-4.9","-1.0","67.8","97.91","116.26","8050","6553.5","762.4","0","0","0","0","79.0","762.4","32.0","30.0","3.02","-4.3","0.7","3.447","0.406","19.19","12.8","0.77","0"
"63.000","47.9930","14","0.5563","-0.0557","0.1411","-26.2853","23.7006","32.6028","11.1000","0.1400","32.2283","45.39152429","-75.69609683","41.1","13.2","-98.7","46","38","0","1","3","-0.16","0.82","-0.70","-4.2","-3.0","87.2","97.58","112.90","8321","6553.5","763.2","0","0","0","0","79.0","763.2","32.0","30.0","2.58","-4.3","0.7","3.637","0.408","19.20","12.7","0.80","0"
"63.050","47.4164","14","0.6312","0.0240","0.1441","-24.5665","26.9947","32.6005","11.1000","0.1400","27.9557","45.39152975","-75.69609996","41.1","13.2","-98.6","45","33","0","1","3","0.01","-0.06","-1.02","-2.6","-3.5","91.2","97.26","119.39","8632","6553.5","763.2","0","0","0","0","78.5","763.2","32.0","30.0","2.78","-4.3","0.4","3.557","0.407","19.20","12.8","0.80","0"
"63.100","46.9903","14","0.5649","0.0547","0.1519","-23.8536","24.1696","32.6013","11.1000","0.1432","30.9428","45.39153511","-75.69610321","41.1","13.2","-98.7","45","34","0","1","3","-0.03","-0.30","-1.14","-0.9","-2.4","81.3","96.93","125.88","8798","6553.5","763.2","0","0","0","0","78.0","763.2","32.0","30.0","3.31","-4.3","0.2","3.443","0.385","19.14","12.8","0.80","0"
"63.150","46.6487","14","0.4190","0.0578","0.1623","-23.7065","17.9024","32.6038","11.1000","0.1482","41.4713","45.39154040","-75.69610653","41.0","13.2","-98.6","42","33","0","1","3","0.18","-0.34","-1.11","0.5","-0.7","60.9","96.60","107.99","8809","6553.5","763.1","0","0","0","0","78.5","763.1","32.0","30.0","4.23","-4.3","0.2","3.366","0.371","19.08","12.7","0.80","0"
"63.200","46.8403","14","0.1803","0.0261","0.1783","-24.3279","7.7107","32.6113","11.1000","0.1500","96.6817","45.39154573","-75.69611015","41.0","13.2","-98.6","39","33","0","1","3","0.42","-0.48","-1.21","1.7","0.2","31.9","96.27","106.20","8425","6553.5","763.0","0","0","0","0","79.0","763.0","32.0","30.0","4.54","-4.3","0.2","3.323","0.380","19.03","12.6","0.79","0"
"63.250","47.3317","14","-0.1107","-0.0251","0.1975","-25.3816","-4.6886","32.6216","11.1000","0.1500","160.6687","45.39155108","-75.69611394","41.0","13.2","-98.6","39","33","0","1","3","0.46","-0.55","-1.13","4.2","-0.2","-2.1","95.95","105.16","8153","6553.5","763.7","0","0","0","0","77.5","763.7","32.0","30.0","4.07","-4.3","0.1","3.365","0.398","19.00","12.7","0.78","0"
"63.300","47.8590","14","-0.4032","-0.0403","0.2018","-26.6175","-17.1818","32.6273","11.1000","0.1500","44.3318","45.39155640","-75.69611806","41.0","13.2","-98.7","38","32","0","1","3","0.05","-0.60","-0.97","7.9","-1.7","-34.1","95.62","104.00","8003","6553.5","764.4","0","0","0","0","76.0","764.4","32.0","30.0","3.49","-4.3","0.2","3.375","0.428","19.00","12.7","0.76","0"
"63.350","48.4066","14","-0.6966","-0.0353","0.1976","-27.9560","-29.7278","32.6304","11.1000","0.1500","25.9156","45.39156168","-75.69612237","41.0","13.2","-98.6","37","29","0","1","3","-0.23","-0.97","-0.96","10.0","-3.3","-58.5","95.29","103.06","8189","6553.5","765.3","0","0","0","0","75.5","765.3","32.0","30.0","2.77","-4.3","0.3","3.351","0.436","19.04","12.7","0.81","0"
"63.400","48.1763","14","-0.8174","0.0034","0.2093","-29.9041","-34.9387","32.6381","11.1000","0.1500","21.9456","45.39156660","-75.69612704","41.0","13.2","-98.6","37","25","0","1","3","-0.33","-1.14","-1.04","9.5","-3.8","-72.6","94.96","107.55","8534","6553.5","766.2","0","0","0","0","75.0","766.2","32.0","30.0","2.29","-4.3","0.3","3.429","0.434","19.09","12.7","0.87","0"
"63.450","47.5084","14","-0.8410","0.0609","0.2300","-32.1952","-36.0235","32.6483","11.1000","0.1500","20.9896","45.39157131","-75.69613191","41.0","13.2","-98.6","36","25","0","1","3","-0.31","-1.10","-1.04","7.1","-3.0","-77.8","94.64","108.35","8822","6553.5","765.9","0","0","0","0","76.5","765.8","32.0","30.0","2.12","-4.3","0.3","3.556","0.388","19.20","12.8","0.83","0"
"63.500","47.0052","14","-0.7465","0.0821","0.2415","-34.1109","-31.9677","32.6570","11.1000","0.1500","23.4021","45.39157588","-75.69613690","41.0","13.2","-98.6","34","25","0","1","3","-0.10","-0.56","-0.94","2.5","-2.3","-73.1","94.31","106.72","9058","6553.5","765.5","0","0","0","0","77.9","765.5","32.0","30.0","2.18","-4.3","0.2","3.507","0.340","19.30","12.8","0.78","0"
"63.550","46.5947","14","-0.5855","0.0827","0.2478","-35.8155","-25.0202","32.6649","11.1000","0.1500","29.6391","45.39158035","-75.69614196","41.0","13.2","-98.6","37","31","0","1","3","0.20","0.38","-0.66","-1.5","-2.6","-56.9","93.98","104.72","8784","6553.5","765.6","0","0","0","0","74.9","765.6","32.0","30.0","2.54","-4.3","0.1","3.443","0.348","19.24","12.8","0.80","0"
"63.600","46.8396","14","-0.3442","0.0223","0.2409","-35.8140","-14.6964","32.6643","11.1000","0.1500","50.7250","45.39158519","-75.69614678","41.0","13.2","-98.7","39","30","24","1","3","0.09","0.83","-0.67","-3.6","-3.2","-30.1","93.66","102.72","8501","6553.5","765.7","0","0","0","0","72.0","765.7","32.0","30.0","2.96","-4.3","0.1","3.473","0.366","19.22","12.8","0.83","0"
"63.650","47.4532","14","-0.0576","-0.0725","0.2264","-34.8527","-2.4734","32.6588","11.1000","0.1500","305.3447","45.39159024","-75.69615146","41.0","13.2","-98.6","39","30","23","1","3","-0.08","0.99","-1.05","-5.3","-3.3","2.9","93.33","102.64","8194","6553.5","766.0","0","0","0","0","73.5","766.1","32.0","30.0","3.48","-4.3","-0.0","3.533","0.407","19.27","12.8","0.80","0"
"63.700","47.5969","15","0.2352","-0.1462","0.2122","-33.3951","10.0518","32.6543","11.1000","0.1500","75.3625","45.39159540","-75.69615574","41.0","13.2","-98.6","41","34","0","1","3","-0.03","0.94","-1.09","-7.3","-3.8","34.4","93.25","102.45","8112","6553.5","766.4","0","0","0","0","75.0","766.4","32.0","30.0","3.79","-4.3","-0.1","3.671","0.425","19.30","12.8","0.77","0"
"63.750","47.4763","15","0.5314","-0.2081","0.1981","-31.6584","22.7470","32.6504","11.1000","0.1500","33.2180","45.39160063","-75.69615979","41.0","13.2","-98.6","46","37","0","1","3","-0.14","1.20","-1.00","-7.8","-5.1","57.4","93.58","102.25","8273","6553.5","767.2","0","0","0","0","77.0","767.2","32.0","30.0","3.85","-4.3","0.1","3.769","0.417","19.30","12.7","0.81","0"
"63.800","46.9447","15","0.7758","-0.2066","0.1750","-29.5180","33.4976","32.6399","11.1000","0.1500","22.3045","45.39160587","-75.69616331","41.0","13.2","-98.7","48","35","13","1","3","-0.40","1.32","-1.00","-7.5","-6.1","71.5","93.90","105.13","8578","6553.5","768.0","0","0","0","0","79.0","768.0","32.0","30.0","3.71","-4.3","0.3","3.827","0.406","19.26","12.7","0.86","0"
"63.850","46.1819","15","0.9909","-0.1694","0.1469","-27.1505","43.1543","32.6258","11.1000","0.1500","17.0321","45.39161112","-75.69616654","41.0","13.2","-98.6","49","37","0","1","3","-0.45","1.27","-1.05","-6.7","-6.1","79.1","94.23","108.35","8951","6553.5","767.9","0","0","0","0","79.5","767.9","32.0","30.0","3.29","-4.3","0.4","3.757","0.394","19.21","12.7","0.82","0"
"63.900","45.5484","15","1.1016","-0.1180","0.1401","-24.5375","48.3319","32.6231","11.1000","0.1532","14.9989","45.39161644","-75.69616927","41.0","13.2","-98.6","49","39","0","1","3","-0.23","1.17","-1.00","-4.9","-5.1","82.7","94.56","108.61","9144","6553.5","767.8","0","0","0","0","80.0","767.8","32.0","30.0","3.40","-4.3","0.3","3.627","0.371","19.25","12.7","0.78","0"
